Lon,Lat,ID_merged
8,85.5,165
9,85.5,165
10,85.5,165
11,85.5,165
12,85.5,165
13,85.5,165
14,85.5,165
15,85.5,165
16,85.5,165
17,85.5,165
18,85.5,165
19,85.5,165
20,85.5,165
21,85.5,165
22,85.5,165
23,85.5,165
24,85.5,165
25,85.5,165
26,85.5,165
27,85.5,165
28,85.5,165
29,85.5,165
30,85.5,165
31,85.5,165
32,85.5,165
33,85.5,165
34,85.5,165
35,85.5,165
36,85.5,165
37,85.5,165
38,85.5,165
39,85.5,165
40,85.5,165
41,85.5,165
42,85.5,165
43,85.5,165
44,85.5,165
45,85.5,165
46,85.5,165
47,85.5,165
48,85.5,165
49,85.5,165
50,85.5,165
51,85.5,165
52,85.5,165
53,85.5,165
54,85.5,165
55,85.5,165
56,85.5,165
57,85.5,165
58,85.5,165
59,85.5,165
60,85.5,165
61,85.5,165
62,85.5,165
63,85.5,165
64,85.5,165
65,85.5,165
66,85.5,165
67,85.5,165
68,85.5,165
69,85.5,165
70,85.5,165
71,85.5,165
72,85.5,165
73,85.5,165
74,85.5,165
75,85.5,165
76,85.5,165
77,85.5,165
78,85.5,165
79,85.5,165
80,85.5,165
81,85.5,165
82,85.5,165
83,85.5,165
84,85.5,165
85,85.5,165
86,85.5,165
87,85.5,165
88,85.5,165
89,85.5,165
90,85.5,165
91,85.5,165
92,85.5,165
93,85.5,165
94,85.5,165
95,85.5,165
96,85.5,165
97,85.5,165
98,85.5,165
99,85.5,165
100,85.5,165
101,85.5,165
102,85.5,165
103,85.5,165
104,85.5,165
105,85.5,165
106,85.5,165
107,85.5,165
108,85.5,165
109,85.5,165
110,85.5,165
111,85.5,165
112,85.5,165
113,85.5,165
114,85.5,165
115,85.5,165
116,85.5,165
117,85.5,165
118,85.5,165
119,85.5,165
120,85.5,165
121,85.5,165
122,85.5,165
123,85.5,165
124,85.5,165
125,85.5,165
126,85.5,165
127,85.5,165
128,85.5,165
129,85.5,165
130,85.5,165
131,85.5,165
132,85.5,165
133,85.5,165
134,85.5,165
135,85.5,165
136,85.5,165
137,85.5,165
138,85.5,165
139,85.5,165
140,85.5,165
141,85.5,165
142,85.5,165
143,85.5,165
144,85.5,165
145,85.5,165
146,85.5,165
147,85.5,165
148,85.5,165
149,85.5,165
150,85.5,165
151,85.5,165
152,85.5,165
153,85.5,165
154,85.5,165
155,85.5,165
156,85.5,165
157,85.5,165
158,85.5,165
159,85.5,165
160,85.5,165
161,85.5,165
162,85.5,165
163,85.5,165
164,85.5,165
165,85.5,165
166,85.5,165
167,85.5,165
168,85.5,165
169,85.5,165
170,85.5,165
171,85.5,165
172,85.5,165
173,85.5,165
174,85.5,165
175,85.5,165
176,85.5,165
177,85.5,165
178,85.5,165
179,85.5,165
-180,84.5,165
-179,84.5,165
-178,84.5,165
-177,84.5,165
-176,84.5,165
-175,84.5,165
-174,84.5,165
-173,84.5,165
-172,84.5,165
-171,84.5,165
-170,84.5,165
-169,84.5,165
-168,84.5,165
-167,84.5,165
-166,84.5,165
-165,84.5,165
-164,84.5,165
-163,84.5,165
-162,84.5,165
-161,84.5,165
-160,84.5,165
-159,84.5,165
-158,84.5,165
-157,84.5,165
-156,84.5,165
-155,84.5,165
-154,84.5,165
-153,84.5,165
-152,84.5,165
-151,84.5,165
-150,84.5,165
-149,84.5,165
-148,84.5,165
-147,84.5,165
-146,84.5,165
-145,84.5,165
-144,84.5,165
-143,84.5,165
-142,84.5,165
-141,84.5,165
-140,84.5,165
-139,84.5,165
-138,84.5,165
-137,84.5,165
-136,84.5,165
-135,84.5,165
-134,84.5,165
-133,84.5,165
-132,84.5,165
-131,84.5,165
-130,84.5,165
-129,84.5,165
-128,84.5,165
-127,84.5,165
-126,84.5,165
-125,84.5,165
-124,84.5,165
-123,84.5,165
-122,84.5,165
-121,84.5,165
-120,84.5,165
-119,84.5,165
-118,84.5,165
-117,84.5,165
-116,84.5,165
-115,84.5,165
-114,84.5,165
-113,84.5,165
-112,84.5,165
-111,84.5,165
-110,84.5,165
-109,84.5,165
-108,84.5,165
-107,84.5,165
-106,84.5,165
-105,84.5,165
-104,84.5,165
-103,84.5,165
-102,84.5,165
-101,84.5,165
-100,84.5,165
-99,84.5,165
-98,84.5,165
-97,84.5,165
-96,84.5,165
-95,84.5,165
-94,84.5,165
-93,84.5,165
-92,84.5,165
-91,84.5,165
-90,84.5,165
-89,84.5,165
-88,84.5,165
-87,84.5,165
-86,84.5,165
-85,84.5,165
-84,84.5,165
-83,84.5,165
-82,84.5,165
-81,84.5,165
-80,84.5,165
-79,84.5,165
-78,84.5,165
-77,84.5,165
-76,84.5,165
-75,84.5,165
-74,84.5,165
-73,84.5,165
-72,84.5,165
-71,84.5,165
-70,84.5,165
-69,84.5,165
-68,84.5,165
-67,84.5,165
-66,84.5,165
-65,84.5,165
-64,84.5,165
-63,84.5,165
-62,84.5,165
-61,84.5,165
-60,84.5,165
-59,84.5,165
-58,84.5,165
-57,84.5,165
-56,84.5,165
-55,84.5,165
-54,84.5,165
-53,84.5,165
-52,84.5,164
-51,84.5,164
-50,84.5,164
-49,84.5,164
-48,84.5,164
-47,84.5,164
-46,84.5,164
-45,84.5,164
-44,84.5,164
-43,84.5,164
-42,84.5,164
-41,84.5,164
-40,84.5,164
-39,84.5,164
-38,84.5,164
-37,84.5,164
-36,84.5,164
-35,84.5,164
-34,84.5,164
-33,84.5,164
-32,84.5,165
-31,84.5,165
-30,84.5,165
-29,84.5,165
-28,84.5,165
-27,84.5,165
-26,84.5,165
-25,84.5,165
-24,84.5,165
-23,84.5,165
-22,84.5,165
-21,84.5,165
-20,84.5,165
-19,84.5,165
-18,84.5,165
-17,84.5,165
-16,84.5,165
-15,84.5,165
-14,84.5,165
-13,84.5,165
-12,84.5,165
-11,84.5,165
-10,84.5,165
-9,84.5,165
-8,84.5,165
-7,84.5,165
-6,84.5,165
-5,84.5,165
-4,84.5,165
-3,84.5,165
-2,84.5,165
-1,84.5,165
0,84.5,165
1,84.5,165
2,84.5,165
3,84.5,165
4,84.5,165
5,84.5,165
6,84.5,165
7,84.5,165
8,84.5,165
9,84.5,165
10,84.5,165
11,84.5,165
12,84.5,165
13,84.5,165
14,84.5,165
15,84.5,165
16,84.5,165
17,84.5,165
18,84.5,165
19,84.5,165
20,84.5,165
21,84.5,165
22,84.5,165
23,84.5,165
24,84.5,165
25,84.5,165
26,84.5,165
27,84.5,165
28,84.5,165
29,84.5,165
30,84.5,165
31,84.5,165
32,84.5,165
33,84.5,165
34,84.5,165
35,84.5,165
36,84.5,165
37,84.5,165
38,84.5,165
39,84.5,165
40,84.5,165
41,84.5,165
42,84.5,165
43,84.5,165
44,84.5,165
45,84.5,165
46,84.5,165
47,84.5,165
48,84.5,165
49,84.5,165
50,84.5,165
51,84.5,165
52,84.5,165
53,84.5,165
54,84.5,165
55,84.5,165
56,84.5,165
57,84.5,165
58,84.5,165
59,84.5,165
60,84.5,165
61,84.5,165
62,84.5,165
63,84.5,165
64,84.5,165
65,84.5,165
66,84.5,165
67,84.5,165
68,84.5,165
69,84.5,165
70,84.5,165
71,84.5,165
72,84.5,165
73,84.5,165
74,84.5,165
75,84.5,165
76,84.5,165
77,84.5,165
78,84.5,165
79,84.5,165
80,84.5,165
81,84.5,165
82,84.5,165
83,84.5,165
84,84.5,165
85,84.5,165
86,84.5,165
87,84.5,165
88,84.5,165
89,84.5,165
90,84.5,165
91,84.5,165
92,84.5,165
93,84.5,165
94,84.5,165
95,84.5,165
96,84.5,165
97,84.5,165
98,84.5,165
99,84.5,165
100,84.5,165
101,84.5,165
102,84.5,165
103,84.5,165
104,84.5,165
105,84.5,165
106,84.5,165
107,84.5,165
108,84.5,165
109,84.5,165
110,84.5,165
111,84.5,165
112,84.5,165
113,84.5,165
114,84.5,165
115,84.5,165
116,84.5,165
117,84.5,165
118,84.5,165
119,84.5,165
120,84.5,165
121,84.5,165
122,84.5,165
123,84.5,165
124,84.5,165
125,84.5,165
126,84.5,165
127,84.5,165
128,84.5,165
129,84.5,165
130,84.5,165
131,84.5,165
132,84.5,165
133,84.5,165
134,84.5,165
135,84.5,165
136,84.5,165
137,84.5,165
138,84.5,165
139,84.5,165
140,84.5,165
141,84.5,165
142,84.5,165
143,84.5,165
144,84.5,165
145,84.5,165
146,84.5,165
147,84.5,165
148,84.5,165
149,84.5,165
150,84.5,165
151,84.5,165
152,84.5,165
153,84.5,165
154,84.5,165
155,84.5,165
156,84.5,165
157,84.5,165
158,84.5,165
159,84.5,165
160,84.5,165
161,84.5,165
162,84.5,165
163,84.5,165
164,84.5,165
165,84.5,165
166,84.5,165
167,84.5,165
168,84.5,165
169,84.5,165
170,84.5,165
171,84.5,165
172,84.5,165
173,84.5,165
174,84.5,165
175,84.5,165
176,84.5,165
177,84.5,165
178,84.5,165
179,84.5,165
-180,83.5,165
-179,83.5,165
-178,83.5,165
-177,83.5,165
-176,83.5,165
-175,83.5,165
-174,83.5,165
-173,83.5,165
-172,83.5,165
-171,83.5,165
-170,83.5,165
-169,83.5,165
-168,83.5,165
-167,83.5,165
-166,83.5,165
-165,83.5,165
-164,83.5,165
-163,83.5,165
-162,83.5,165
-161,83.5,165
-160,83.5,165
-159,83.5,165
-158,83.5,165
-157,83.5,165
-156,83.5,165
-155,83.5,165
-154,83.5,165
-153,83.5,165
-152,83.5,165
-151,83.5,165
-150,83.5,165
-149,83.5,165
-148,83.5,165
-147,83.5,165
-146,83.5,165
-145,83.5,165
-144,83.5,165
-143,83.5,165
-142,83.5,165
-141,83.5,165
-140,83.5,165
-139,83.5,165
-138,83.5,165
-137,83.5,165
-136,83.5,165
-135,83.5,165
-134,83.5,165
-133,83.5,165
-132,83.5,165
-131,83.5,165
-130,83.5,165
-129,83.5,165
-128,83.5,165
-127,83.5,165
-126,83.5,165
-125,83.5,165
-124,83.5,165
-123,83.5,165
-122,83.5,165
-121,83.5,165
-120,83.5,165
-119,83.5,165
-118,83.5,165
-117,83.5,165
-116,83.5,165
-115,83.5,165
-114,83.5,165
-113,83.5,165
-112,83.5,165
-111,83.5,165
-110,83.5,165
-109,83.5,165
-108,83.5,165
-107,83.5,165
-106,83.5,165
-105,83.5,165
-104,83.5,165
-103,83.5,165
-102,83.5,165
-101,83.5,165
-100,83.5,165
-99,83.5,165
-98,83.5,165
-97,83.5,165
-96,83.5,165
-95,83.5,165
-94,83.5,165
-93,83.5,165
-92,83.5,165
-91,83.5,165
-90,83.5,165
-89,83.5,165
-88,83.5,165
-87,83.5,165
-86,83.5,165
-85,83.5,164
-84,83.5,164
-83,83.5,164
-82,83.5,164
-81,83.5,164
-80,83.5,164
-79,83.5,164
-78,83.5,164
-77,83.5,164
-76,83.5,164
-75,83.5,164
-74,83.5,164
-73,83.5,164
-72,83.5,164
-71,83.5,164
-70,83.5,164
-69,83.5,164
-68,83.5,164
-67,83.5,164
-66,83.5,164
-65,83.5,164
-64,83.5,164
-63,83.5,164
-62,83.5,164
-61,83.5,164
-60,83.5,164
-59,83.5,164
-58,83.5,164
-57,83.5,164
-56,83.5,164
-55,83.5,164
-54,83.5,164
-53,83.5,164
-52,83.5,164
-51,83.5,164
-50,83.5,164
-49,83.5,164
-48,83.5,164
-47,83.5,164
-46,83.5,164
-45,83.5,164
-44,83.5,164
-43,83.5,164
-42,83.5,164
-41,83.5,164
-40,83.5,164
-39,83.5,164
-38,83.5,164
-37,83.5,164
-34,83.5,164
-28,83.5,164
-27,83.5,164
-26,83.5,164
-25,83.5,164
-24,83.5,164
-23,83.5,164
-22,83.5,164
-21,83.5,164
-20,83.5,164
-19,83.5,165
-18,83.5,165
-17,83.5,165
-16,83.5,165
-15,83.5,165
-14,83.5,165
-13,83.5,165
-12,83.5,165
-11,83.5,165
-10,83.5,165
-9,83.5,165
-8,83.5,165
-7,83.5,165
-6,83.5,165
-5,83.5,165
-4,83.5,165
-3,83.5,165
-2,83.5,165
-1,83.5,165
0,83.5,165
1,83.5,165
2,83.5,165
3,83.5,165
4,83.5,165
5,83.5,165
6,83.5,165
7,83.5,165
8,83.5,165
9,83.5,165
10,83.5,165
11,83.5,165
12,83.5,165
13,83.5,165
14,83.5,165
15,83.5,165
16,83.5,165
17,83.5,165
18,83.5,165
19,83.5,165
20,83.5,165
21,83.5,165
22,83.5,165
23,83.5,165
24,83.5,165
25,83.5,165
26,83.5,165
27,83.5,165
28,83.5,165
29,83.5,165
30,83.5,165
31,83.5,165
32,83.5,165
33,83.5,165
34,83.5,165
35,83.5,165
36,83.5,165
37,83.5,165
38,83.5,165
39,83.5,165
40,83.5,165
41,83.5,165
42,83.5,165
43,83.5,165
44,83.5,165
45,83.5,165
46,83.5,165
47,83.5,165
48,83.5,165
49,83.5,165
50,83.5,165
51,83.5,165
52,83.5,165
53,83.5,165
54,83.5,165
55,83.5,165
56,83.5,165
57,83.5,165
58,83.5,165
59,83.5,165
60,83.5,165
61,83.5,165
62,83.5,165
63,83.5,165
64,83.5,165
65,83.5,165
66,83.5,165
67,83.5,165
68,83.5,165
69,83.5,165
70,83.5,165
71,83.5,165
72,83.5,165
73,83.5,165
74,83.5,165
75,83.5,165
76,83.5,165
77,83.5,165
78,83.5,165
79,83.5,165
80,83.5,165
81,83.5,165
82,83.5,165
83,83.5,165
84,83.5,165
85,83.5,165
86,83.5,165
87,83.5,165
88,83.5,165
89,83.5,165
90,83.5,165
91,83.5,165
92,83.5,165
93,83.5,165
94,83.5,165
95,83.5,165
96,83.5,165
97,83.5,165
98,83.5,165
99,83.5,165
100,83.5,165
101,83.5,165
102,83.5,165
103,83.5,165
104,83.5,165
105,83.5,165
106,83.5,165
107,83.5,165
108,83.5,165
109,83.5,165
110,83.5,165
111,83.5,165
112,83.5,165
113,83.5,165
114,83.5,165
115,83.5,165
116,83.5,165
117,83.5,165
118,83.5,165
119,83.5,165
120,83.5,165
121,83.5,165
122,83.5,165
123,83.5,165
124,83.5,165
125,83.5,165
126,83.5,165
127,83.5,165
128,83.5,165
129,83.5,165
130,83.5,165
131,83.5,165
132,83.5,165
133,83.5,165
134,83.5,165
135,83.5,165
136,83.5,165
137,83.5,165
138,83.5,165
139,83.5,165
140,83.5,165
141,83.5,165
142,83.5,165
143,83.5,165
144,83.5,165
145,83.5,165
146,83.5,165
147,83.5,165
148,83.5,165
149,83.5,165
150,83.5,165
151,83.5,165
152,83.5,165
153,83.5,165
154,83.5,165
155,83.5,165
156,83.5,165
157,83.5,165
158,83.5,165
159,83.5,165
160,83.5,165
161,83.5,165
162,83.5,165
163,83.5,165
164,83.5,165
165,83.5,165
166,83.5,165
167,83.5,165
168,83.5,165
169,83.5,165
170,83.5,165
171,83.5,165
172,83.5,165
173,83.5,165
174,83.5,165
175,83.5,165
176,83.5,165
177,83.5,165
178,83.5,165
179,83.5,165
-180,82.5,165
-179,82.5,165
-178,82.5,165
-177,82.5,165
-176,82.5,165
-175,82.5,165
-174,82.5,165
-173,82.5,165
-172,82.5,165
-171,82.5,165
-170,82.5,165
-169,82.5,165
-168,82.5,165
-167,82.5,165
-166,82.5,165
-165,82.5,165
-164,82.5,165
-163,82.5,165
-162,82.5,165
-161,82.5,165
-160,82.5,165
-159,82.5,165
-158,82.5,165
-157,82.5,165
-156,82.5,165
-155,82.5,165
-154,82.5,165
-153,82.5,165
-152,82.5,165
-151,82.5,165
-150,82.5,165
-149,82.5,165
-148,82.5,165
-147,82.5,165
-146,82.5,165
-145,82.5,165
-144,82.5,165
-143,82.5,165
-142,82.5,165
-141,82.5,165
-140,82.5,165
-139,82.5,165
-138,82.5,165
-137,82.5,165
-136,82.5,165
-135,82.5,165
-134,82.5,165
-133,82.5,165
-132,82.5,165
-131,82.5,165
-130,82.5,165
-129,82.5,165
-128,82.5,165
-127,82.5,165
-126,82.5,165
-125,82.5,165
-124,82.5,165
-123,82.5,165
-122,82.5,165
-121,82.5,165
-120,82.5,165
-119,82.5,165
-118,82.5,165
-117,82.5,165
-116,82.5,165
-115,82.5,165
-114,82.5,165
-113,82.5,165
-112,82.5,165
-111,82.5,165
-110,82.5,165
-109,82.5,165
-108,82.5,165
-107,82.5,165
-106,82.5,165
-105,82.5,165
-104,82.5,165
-103,82.5,165
-102,82.5,165
-101,82.5,165
-100,82.5,164
-99,82.5,164
-98,82.5,164
-97,82.5,164
-96,82.5,164
-95,82.5,164
-94,82.5,164
-93,82.5,164
-92,82.5,164
-91,82.5,164
-90,82.5,164
-89,82.5,164
-88,82.5,164
-87,82.5,164
-86,82.5,164
-85,82.5,164
-84,82.5,164
-83,82.5,164
-76,82.5,164
-63,82.5,164
-62,82.5,164
-61,82.5,164
-60,82.5,164
-59,82.5,164
-58,82.5,164
-57,82.5,164
-56,82.5,164
-55,82.5,164
-54,82.5,164
-53,82.5,164
-52,82.5,164
-49,82.5,164
-48,82.5,164
-40,82.5,164
-21,82.5,164
-20,82.5,164
-19,82.5,164
-18,82.5,164
-17,82.5,164
-16,82.5,164
-15,82.5,164
-14,82.5,164
-13,82.5,164
-12,82.5,165
-11,82.5,165
-10,82.5,165
-9,82.5,165
-8,82.5,165
-7,82.5,165
-6,82.5,165
-5,82.5,165
-4,82.5,165
-3,82.5,165
-2,82.5,165
-1,82.5,165
0,82.5,165
1,82.5,165
2,82.5,165
3,82.5,165
4,82.5,165
5,82.5,165
6,82.5,165
7,82.5,165
8,82.5,165
9,82.5,154
10,82.5,154
11,82.5,154
12,82.5,154
13,82.5,154
14,82.5,154
15,82.5,154
16,82.5,154
17,82.5,154
18,82.5,154
19,82.5,154
20,82.5,154
21,82.5,154
22,82.5,154
23,82.5,154
24,82.5,154
25,82.5,154
26,82.5,154
27,82.5,154
28,82.5,154
29,82.5,154
30,82.5,154
31,82.5,154
32,82.5,154
33,82.5,154
34,82.5,154
35,82.5,154
36,82.5,154
37,82.5,154
38,82.5,154
39,82.5,154
40,82.5,154
41,82.5,154
42,82.5,154
43,82.5,154
44,82.5,154
45,82.5,154
46,82.5,154
47,82.5,154
48,82.5,154
49,82.5,154
50,82.5,154
51,82.5,154
52,82.5,154
53,82.5,154
54,82.5,154
55,82.5,154
56,82.5,154
57,82.5,154
58,82.5,154
59,82.5,154
60,82.5,154
61,82.5,154
62,82.5,154
63,82.5,154
64,82.5,154
65,82.5,155
66,82.5,155
67,82.5,155
68,82.5,155
69,82.5,155
70,82.5,155
71,82.5,155
72,82.5,155
73,82.5,155
74,82.5,155
75,82.5,155
76,82.5,155
77,82.5,155
78,82.5,155
79,82.5,155
80,82.5,155
81,82.5,155
82,82.5,155
83,82.5,155
84,82.5,155
85,82.5,155
86,82.5,155
87,82.5,155
88,82.5,155
89,82.5,155
90,82.5,155
91,82.5,155
92,82.5,155
93,82.5,155
94,82.5,165
95,82.5,165
96,82.5,165
97,82.5,165
98,82.5,165
99,82.5,165
100,82.5,165
101,82.5,165
102,82.5,165
103,82.5,165
104,82.5,165
105,82.5,165
106,82.5,165
107,82.5,165
108,82.5,165
109,82.5,165
110,82.5,165
111,82.5,165
112,82.5,165
113,82.5,165
114,82.5,165
115,82.5,165
116,82.5,165
117,82.5,165
118,82.5,165
119,82.5,165
120,82.5,165
121,82.5,165
122,82.5,165
123,82.5,165
124,82.5,165
125,82.5,165
126,82.5,165
127,82.5,165
128,82.5,165
129,82.5,165
130,82.5,165
131,82.5,165
132,82.5,165
133,82.5,165
134,82.5,165
135,82.5,165
136,82.5,165
137,82.5,165
138,82.5,165
139,82.5,165
140,82.5,165
141,82.5,165
142,82.5,165
143,82.5,165
144,82.5,165
145,82.5,165
146,82.5,165
147,82.5,165
148,82.5,165
149,82.5,165
150,82.5,165
151,82.5,165
152,82.5,165
153,82.5,165
154,82.5,165
155,82.5,165
156,82.5,165
157,82.5,165
158,82.5,165
159,82.5,165
160,82.5,165
161,82.5,165
162,82.5,165
163,82.5,165
164,82.5,165
165,82.5,165
166,82.5,165
167,82.5,165
168,82.5,165
169,82.5,165
170,82.5,165
171,82.5,165
172,82.5,165
173,82.5,165
174,82.5,165
175,82.5,165
176,82.5,165
177,82.5,165
178,82.5,165
179,82.5,165
-180,81.5,165
-179,81.5,165
-178,81.5,165
-177,81.5,165
-176,81.5,165
-175,81.5,165
-174,81.5,165
-173,81.5,165
-172,81.5,165
-171,81.5,165
-170,81.5,165
-169,81.5,165
-168,81.5,165
-167,81.5,165
-166,81.5,165
-165,81.5,165
-164,81.5,165
-163,81.5,165
-162,81.5,165
-161,81.5,165
-160,81.5,165
-159,81.5,165
-158,81.5,165
-157,81.5,165
-156,81.5,165
-155,81.5,165
-154,81.5,165
-153,81.5,165
-152,81.5,165
-151,81.5,165
-150,81.5,165
-149,81.5,165
-148,81.5,165
-147,81.5,165
-146,81.5,165
-145,81.5,165
-144,81.5,165
-143,81.5,165
-142,81.5,165
-141,81.5,165
-140,81.5,165
-139,81.5,165
-138,81.5,165
-137,81.5,165
-136,81.5,165
-135,81.5,165
-134,81.5,165
-133,81.5,165
-132,81.5,165
-131,81.5,165
-130,81.5,165
-129,81.5,165
-128,81.5,165
-127,81.5,165
-126,81.5,165
-125,81.5,165
-124,81.5,165
-123,81.5,165
-122,81.5,165
-121,81.5,165
-120,81.5,165
-119,81.5,165
-118,81.5,165
-117,81.5,165
-116,81.5,165
-115,81.5,165
-114,81.5,165
-113,81.5,165
-112,81.5,165
-111,81.5,165
-110,81.5,165
-109,81.5,165
-108,81.5,164
-107,81.5,164
-106,81.5,164
-105,81.5,164
-104,81.5,164
-103,81.5,164
-102,81.5,164
-101,81.5,164
-100,81.5,164
-99,81.5,164
-98,81.5,164
-97,81.5,164
-96,81.5,164
-95,81.5,164
-94,81.5,164
-93,81.5,164
-92,81.5,164
-91,81.5,164
-89,81.5,164
-66,81.5,164
-64,81.5,164
-63,81.5,164
-62,81.5,164
-61,81.5,164
-27,81.5,164
-22,81.5,164
-20,81.5,164
-12,81.5,164
-11,81.5,164
-10,81.5,164
-9,81.5,164
-8,81.5,152
-7,81.5,152
-6,81.5,152
-5,81.5,152
-4,81.5,152
-3,81.5,152
-2,81.5,152
-1,81.5,152
0,81.5,154
1,81.5,154
2,81.5,154
3,81.5,154
4,81.5,154
5,81.5,154
6,81.5,154
7,81.5,154
8,81.5,154
9,81.5,154
10,81.5,154
11,81.5,154
12,81.5,154
13,81.5,154
14,81.5,154
15,81.5,154
16,81.5,154
17,81.5,154
18,81.5,154
19,81.5,154
20,81.5,154
21,81.5,154
22,81.5,154
23,81.5,154
24,81.5,154
25,81.5,154
26,81.5,154
27,81.5,154
28,81.5,154
29,81.5,154
30,81.5,154
31,81.5,154
32,81.5,154
33,81.5,154
34,81.5,154
35,81.5,154
36,81.5,154
37,81.5,154
38,81.5,154
39,81.5,154
40,81.5,154
41,81.5,154
42,81.5,154
43,81.5,154
44,81.5,154
45,81.5,154
46,81.5,154
47,81.5,154
48,81.5,154
49,81.5,154
50,81.5,154
51,81.5,154
52,81.5,154
53,81.5,154
54,81.5,154
55,81.5,154
56,81.5,154
57,81.5,154
58,81.5,154
59,81.5,154
60,81.5,154
61,81.5,154
62,81.5,154
63,81.5,154
64,81.5,154
65,81.5,155
66,81.5,155
67,81.5,155
68,81.5,155
69,81.5,155
70,81.5,155
71,81.5,155
72,81.5,155
73,81.5,155
74,81.5,155
75,81.5,155
76,81.5,155
77,81.5,155
78,81.5,155
79,81.5,155
80,81.5,155
81,81.5,155
82,81.5,155
83,81.5,155
84,81.5,155
85,81.5,155
86,81.5,155
87,81.5,155
88,81.5,155
89,81.5,155
90,81.5,155
91,81.5,155
92,81.5,155
93,81.5,155
94,81.5,155
95,81.5,155
96,81.5,155
97,81.5,155
98,81.5,156
99,81.5,156
100,81.5,156
101,81.5,156
102,81.5,156
103,81.5,165
104,81.5,165
105,81.5,165
106,81.5,165
107,81.5,165
108,81.5,165
109,81.5,165
110,81.5,165
111,81.5,165
112,81.5,165
113,81.5,165
114,81.5,165
115,81.5,165
116,81.5,165
117,81.5,165
118,81.5,165
119,81.5,165
120,81.5,165
121,81.5,165
122,81.5,165
123,81.5,165
124,81.5,165
125,81.5,165
126,81.5,165
127,81.5,165
128,81.5,165
129,81.5,165
130,81.5,165
131,81.5,165
132,81.5,165
133,81.5,165
134,81.5,165
135,81.5,165
136,81.5,165
137,81.5,165
138,81.5,165
139,81.5,165
140,81.5,165
141,81.5,165
142,81.5,165
143,81.5,165
144,81.5,165
145,81.5,165
146,81.5,165
147,81.5,165
148,81.5,165
149,81.5,165
150,81.5,165
151,81.5,165
152,81.5,165
153,81.5,165
154,81.5,165
155,81.5,165
156,81.5,165
157,81.5,165
158,81.5,165
159,81.5,165
160,81.5,165
161,81.5,165
162,81.5,165
163,81.5,165
164,81.5,165
165,81.5,165
166,81.5,165
167,81.5,165
168,81.5,165
169,81.5,165
170,81.5,165
171,81.5,165
172,81.5,165
173,81.5,165
174,81.5,165
175,81.5,165
176,81.5,165
177,81.5,165
178,81.5,165
179,81.5,165
-180,80.5,165
-179,80.5,165
-178,80.5,165
-177,80.5,165
-176,80.5,165
-175,80.5,165
-174,80.5,165
-173,80.5,165
-172,80.5,165
-171,80.5,165
-170,80.5,165
-169,80.5,165
-168,80.5,165
-167,80.5,165
-166,80.5,165
-165,80.5,165
-164,80.5,165
-163,80.5,165
-162,80.5,165
-161,80.5,165
-160,80.5,165
-159,80.5,165
-158,80.5,165
-157,80.5,165
-156,80.5,165
-155,80.5,165
-154,80.5,165
-153,80.5,165
-152,80.5,165
-151,80.5,165
-150,80.5,165
-149,80.5,165
-148,80.5,165
-147,80.5,165
-146,80.5,165
-145,80.5,165
-144,80.5,165
-143,80.5,165
-142,80.5,165
-141,80.5,165
-140,80.5,165
-139,80.5,165
-138,80.5,165
-137,80.5,165
-136,80.5,165
-135,80.5,165
-134,80.5,165
-133,80.5,165
-132,80.5,165
-131,80.5,165
-130,80.5,165
-129,80.5,165
-128,80.5,165
-127,80.5,165
-126,80.5,165
-125,80.5,165
-124,80.5,165
-123,80.5,165
-122,80.5,165
-121,80.5,165
-120,80.5,165
-119,80.5,165
-118,80.5,165
-117,80.5,165
-116,80.5,165
-115,80.5,165
-114,80.5,164
-113,80.5,164
-112,80.5,164
-111,80.5,164
-110,80.5,164
-109,80.5,164
-108,80.5,164
-107,80.5,164
-106,80.5,164
-105,80.5,164
-104,80.5,164
-103,80.5,164
-102,80.5,164
-101,80.5,164
-100,80.5,164
-99,80.5,164
-98,80.5,164
-97,80.5,164
-89,80.5,164
-88,80.5,164
-87,80.5,164
-86,80.5,164
-85,80.5,164
-84,80.5,164
-83,80.5,164
-82,80.5,164
-81,80.5,164
-69,80.5,164
-68,80.5,164
-67,80.5,164
-16,80.5,152
-15,80.5,152
-14,80.5,152
-13,80.5,152
-12,80.5,152
-11,80.5,152
-10,80.5,152
-9,80.5,152
-8,80.5,152
-7,80.5,152
-6,80.5,152
-5,80.5,152
-4,80.5,152
-3,80.5,152
-2,80.5,152
-1,80.5,152
0,80.5,152
1,80.5,152
2,80.5,154
3,80.5,154
4,80.5,154
5,80.5,154
6,80.5,154
7,80.5,154
8,80.5,154
9,80.5,154
10,80.5,154
11,80.5,154
12,80.5,154
13,80.5,154
14,80.5,154
15,80.5,154
16,80.5,154
17,80.5,154
18,80.5,154
19,80.5,154
21,80.5,154
22,80.5,154
23,80.5,154
24,80.5,154
25,80.5,154
26,80.5,154
27,80.5,154
28,80.5,154
29,80.5,154
30,80.5,154
31,80.5,154
32,80.5,154
33,80.5,154
34,80.5,154
35,80.5,154
36,80.5,154
37,80.5,154
38,80.5,154
39,80.5,154
40,80.5,154
41,80.5,154
42,80.5,154
43,80.5,154
44,80.5,154
45,80.5,154
46,80.5,154
47,80.5,154
51,80.5,154
52,80.5,154
53,80.5,154
56,80.5,154
57,80.5,154
58,80.5,154
59,80.5,154
62,80.5,154
63,80.5,154
